Unnamed: 0;Name;Team;Points;ADP;Injury;Pos
0;Davante Adams;GB;321.92;6.3;ACTIVE;WR
1;Tyreek Hill;KC;309.18;11.2;ACTIVE;WR
2;Stefon Diggs;BUF;303.3;12.8;ACTIVE;WR
3;DeAndre Hopkins;ARI;291.0;16.2;ACTIVE;WR
4;DK Metcalf;SEA;274.59;18.2;ACTIVE;WR
5;Justin Jefferson;MIN;259.77;23.0;QUESTIONABLE;WR
6;A.J. Brown;TEN;270.11;25.5;ACTIVE;WR
7;Calvin Ridley;ATL;279.76;18.7;ACTIVE;WR
8;Keenan Allen;LAC;254.98;27.0;ACTIVE;WR
9;Mike Evans;TB;244.15;40.4;ACTIVE;WR
10;Terry McLaurin;WSH;257.26;30.9;ACTIVE;WR
11;Allen Robinson II;CHI;244.84;33.2;ACTIVE;WR
12;Julio Jones;TEN;230.66;38.3;QUESTIONABLE;WR
13;Adam Thielen;MIN;241.24;52.1;ACTIVE;WR
14;CeeDee Lamb;DAL;245.33;31.3;ACTIVE;WR
15;Amari Cooper;DAL;232.13;44.7;OUT;WR
16;Robert Woods;LAR;252.2;40.6;ACTIVE;WR
17;Tyler Lockett;SEA;230.01;58.4;ACTIVE;WR
18;Chris Godwin;TB;225.98;48.2;ACTIVE;WR
19;Michael Thomas;NO;185.37;51.3;OUT;WR
20;DJ Moore;CAR;234.4;55.5;ACTIVE;WR
21;Cooper Kupp;LAR;236.34;45.8;ACTIVE;WR
22;Diontae Johnson;PIT;229.23;52.8;ACTIVE;WR
23;Kenny Golladay;NYG;214.81;69.7;QUESTIONABLE;WR
24;Odell Beckham Jr.;CLE;200.01;62.6;QUESTIONABLE;WR
25;Ja'Marr Chase;CIN;217.91;62.4;ACTIVE;WR
26;JuJu Smith-Schuster;PIT;213.33;86.8;ACTIVE;WR
27;Brandon Aiyuk;SF;218.08;63.6;ACTIVE;WR
28;Chase Claypool;PIT;212.18;71.5;ACTIVE;WR
29;Tee Higgins;CIN;215.04;71.2;ACTIVE;WR
30;Courtland Sutton;DEN;224.43;82.7;QUESTIONABLE;WR
31;Robby Anderson;CAR;216.34;90.4;ACTIVE;WR
32;Brandin Cooks;HOU;213.77;106.4;ACTIVE;WR
33;DJ Chark Jr.;JAX;204.15;85.5;QUESTIONABLE;WR
34;Jerry Jeudy;DEN;203.01;78.8;ACTIVE;WR
35;Tyler Boyd;CIN;205.35;100.8;ACTIVE;WR
36;Deebo Samuel;SF;193.8;88.2;ACTIVE;WR
37;DeVonta Smith;PHI;197.74;81.0;QUESTIONABLE;WR
38;Laviska Shenault Jr.;JAX;205.61;93.7;ACTIVE;WR
39;Jarvis Landry;CLE;195.76;108.6;ACTIVE;WR
40;William Fuller V;MIA;192.02;114.0;SUSPENSION;WR
41;Michael Gallup;DAL;205.82;131.7;ACTIVE;WR
42;Curtis Samuel;WSH;206.69;120.9;OUT;WR
43;Jaylen Waddle;MIA;179.65;116.0;ACTIVE;WR
44;Marquise Brown;BAL;191.25;128.3;QUESTIONABLE;WR
45;Antonio Brown;TB;175.29;91.5;ACTIVE;WR
46;Corey Davis;NYJ;181.52;136.7;ACTIVE;WR
47;Cole Beasley;BUF;172.54;141.1;ACTIVE;WR
48;Henry Ruggs III;OAK;172.71;119.0;ACTIVE;WR
49;Marvin Jones Jr.;JAX;169.27;126.0;ACTIVE;WR
50;Mike Williams;LAC;176.83;103.9;ACTIVE;WR
51;T.Y. Hilton;IND;168.44;146.3;ACTIVE;WR
52;Jalen Reagor;PHI;169.2;172.5;ACTIVE;WR
53;DeVante Parker;MIA;160.17;158.3;ACTIVE;WR
54;Mecole Hardman;KC;161.92;108.4;ACTIVE;WR
55;Darnell Mooney;CHI;164.17;129.9;ACTIVE;WR
56;Michael Pittman Jr.;IND;149.55;99.9;ACTIVE;WR
57;Nelson Agholor;NE;160.18;167.8;ACTIVE;WR
58;Elijah Moore;NYJ;166.87;125.3;ACTIVE;WR
59;Russell Gage;ATL;158.38;126.4;ACTIVE;WR
60;Jamison Crowder;NYJ;152.19;174.8;ACTIVE;WR
61;Parris Campbell;IND;148.35;163.1;ACTIVE;WR
62;A.J. Green;ARI;134.76;158.6;QUESTIONABLE;WR
63;Rashod Bateman;BAL;138.35;151.4;ACTIVE;WR
64;Randall Cobb;GB;151.58;158.2;ACTIVE;WR
65;Jakobi Meyers;NE;161.66;169.3;ACTIVE;WR
66;Kadarius Toney;NYG;127.55;163.1;ACTIVE;WR
67;John Brown;OAK;115.95;163.4;ACTIVE;WR
68;Tre'Quan Smith;NO;122.78;155.1;QUESTIONABLE;WR
69;Allen Lazard;GB;90.43;156.7;ACTIVE;WR
70;Sterling Shepard;NYG;139.97;166.2;ACTIVE;WR
71;Breshad Perriman;DET;152.83;166.4;QUESTIONABLE;WR
72;Rondale Moore;ARI;148.15;166.8;QUESTIONABLE;WR
73;Tyrell Williams;DET;152.37;161.9;QUESTIONABLE;WR
74;Emmanuel Sanders;BUF;124.91;166.0;QUESTIONABLE;WR
